,Head x,Head y,Neck x,Neck y,Torso x,Torso y,Tailhead x,Tailhead y,warped Head x,warped Head y,warped Neck x,warped Neck y,warped Torso x,warped Torso y,warped Tailhead x,warped Tailhead y,Elapsed Time,decision
2112,247.7756348,143.6595764,240.9306488,142.8542175,228.5813751,138.9352875,215.9540558,132.965744,226.6643408,25.5628875,232.736262,26.20742592,243.624414,29.63551695,254.6812863,34.55326511,1.033333333,Rej
2113,255.3469849,144.6978302,248.588028,143.8020782,236.4454956,139.7225494,223.9099121,135.8127747,219.959822,24.7143666,225.9327633,25.44315213,236.6609938,29.02171061,247.7046631,32.88739726,1.066666667,Rej
2114,263.2283936,145.006546,256.3278809,144.1611023,244.1955109,140.3978577,231.5195465,136.5563049,212.9684501,24.54054293,219.0488103,25.22112278,229.8001488,28.5091448,240.9930624,31.24435499,1.1,Rej
2115,271.1827393,144.4311829,264.2474976,144.1166687,251.7690277,143.2493896,239.0211792,140.2339325,205.89851,25.17974818,212.1122705,25.372149,223.0605066,25.99526111,234.7953522,28.5675469,1.133333333,Rej
2116,276.5139465,144.0499573,271.5325623,143.8578644,259.2273865,143.4521942,244.4689636,143.2506561,201.15983,25.60419853,205.4456745,25.71132904,216.620561,25.91264435,229.0690497,26.83976628,1.166666667,Rej
2117,284.23172,144.589798,279.2113647,144.0785065,264.6229553,143.4238129,251.8909149,140.8697968,194.3176004,25.21560114,199.0464878,25.61540054,211.5803881,26.01384997,223.0104679,27.67297051,1.2,Rej
2118,291.5488281,147.4742432,284.7380371,146.8165588,272.1430969,143.7198792,259.2035522,140.8610382,187.8678961,22.66790809,193.6346025,23.1772738,205.0880738,25.84657604,216.9070121,27.82555039,1.233333333,Rej
2119,299.2582703,147.8905182,292.3979492,147.3326721,279.7515564,144.407959,264.9026794,143.4479675,181.0310708,22.39269314,187.1819902,22.80965315,198.232806,25.32029688,210.9921314,26.37748175,1.266666667,Rej
2120,304.9246826,147.6808929,299.8855286,147.4266968,287.3430176,147.0003815,272.6300049,144.2771301,175.9976179,22.66418166,180.4243636,22.82755185,191.7385912,23.04463161,204.6312805,25.38132395,1.3,Rej
2121,312.1050415,147.2418365,307.1525574,147.1557312,292.5376892,147.009903,279.9418945,144.4953461,169.6168079,23.16740755,174.2161898,23.17758612,186.7842923,23.1081682,198.1287873,25.25082752,1.333333333,Rej
2122,319.196167,147.437851,312.4748535,147.1793518,299.9052124,144.8242188,287.3459167,144.1744232,163.3252964,23.08608582,169.012765,23.22996353,180.6119668,25.2184529,192.0423546,25.58130951,1.366666667,Rej
2123,324.3246765,148.151886,319.4528198,147.5532532,304.8016968,144.7957916,292.1392212,143.9673157,158.783942,22.50150337,163.3593303,22.9836714,175.9186324,25.31271396,186.5736265,25.94876966,1.4,Rej
2124,331.2839355,151.4054718,324.5015869,148.3387146,312.1069946,146.9494019,299.522522,143.6290131,152.6580374,19.60952196,158.22163,22.33224946,169.5914667,23.43615114,181.0764395,26.19403563,1.433333333,Rej
2125,335.4239197,156.1912537,331.2424316,152.1230469,319.4341736,147.4174347,304.8404236,144.006485,149.0588378,15.2710076,153.2024592,18.94993038,163.2327749,23.10809726,176.2463063,26.11551571,1.466666667,Rej
2126,336.7828369,156.5688782,332.649292,152.7058868,323.269165,147.957428,308.9099426,144.078949,147.8585123,14.94289162,151.2498885,18.43397119,159.6601426,22.66546468,172.1744227,26.01773155,1.5,Rej
2127,179.4407501,20.44449043,176.8209076,15.36922359,175.7463684,7.355714798,171.0589905,5.199690342,285.2585718,137.8511795,287.6158912,142.5311727,288.4869212,149.9025507,292.5409751,151.618687,0,
2128,179.5381317,24.48983383,176.6574402,19.50801849,175.6501465,8.505175591,175.2565918,6.217065811,285.3850719,134.22598,287.8234274,138.9127862,288.4863166,148.5115015,288.9451072,150.9480852,0.033333333,
2129,179.2206421,28.49985504,176.479599,23.32521439,175.7476501,11.70318508,175.9846039,6.406961441,286.1149743,130.4293058,288.0398806,135.1694403,288.3998352,145.8575329,288.1120719,150.7155832,0.066666667,
2130,176.9005585,32.60054779,176.30513,27.56246185,176.2067871,15.65293121,179.2794952,7.00420475,287.5173456,126.0633894,288.3044185,131.0114313,288.2911285,142.2503474,285.3636891,150.3485083,0.1,
2131,176.4442902,39.40794373,175.9770966,32.23549271,176.3165131,20.39767265,180.1546936,8.271714211,288.3222415,120.8282492,288.6384241,126.1062713,288.3846736,137.5419141,284.5182768,148.2622933,0.133333333,
2132,176.3912354,44.80122375,175.8444366,39.62882614,175.8245544,27.6275692,179.1231995,15.31421757,288.009511,115.0310817,288.8352462,120.3331341,288.6375074,131.1481367,285.6444785,142.6087338,0.166666667,
2133,179.01091,52.41691589,176.3264313,47.20060349,175.7093811,35.32280731,176.5632935,23.22874069,286.8084108,108.5718723,288.645652,114.0076797,288.5693322,124.4977554,287.8439178,135.7879517,0.2,
2134,179.2368927,59.81406403,176.7994232,52.77286911,176.5393372,40.84742737,179.1439362,28.79284668,286.1562183,101.6386623,287.878567,107.3319329,287.8435933,118.6892131,285.8341376,129.7710971,0.233333333,
2135,179.6148682,67.54772949,179.375,60.55466843,179.0728149,48.58257294,179.355545,36.41788864,285.8650786,94.32375938,286.4021677,100.1323936,286.9223548,111.9252096,285.7280197,123.1203825,0.266666667,
2136,180.3792725,76.21968842,180.0730591,71.16307831,179.115036,56.89787292,176.5804901,44.35417557,285.396741,86.7295423,285.5844657,92.62780289,286.8092037,104.370562,288.2534984,115.7609741,0.3,
2137,180.8639526,84.32169342,180.4351044,77.17144775,176.8708344,64.97554016,175.2349548,52.70563126,284.626402,79.21113822,285.3050557,85.3862302,287.1260012,96.93721754,289.6167231,108.278344,0.333333333,
2138,183.1994171,92.05749512,180.7931061,84.83699036,179.2201843,72.50424194,175.4013214,60.06623077,284.0841848,71.94384907,285.2330198,78.37051062,286.7184149,89.86630856,289.5982925,101.206264,0.366666667,
2139,180.5534515,99.66396332,180.6381226,92.49326324,179.8252716,80.24239349,176.625946,67.73073578,285.3262641,64.98436129,285.5262238,71.56360033,286.1414469,82.79632731,288.5793665,94.23152541,0.4,
2140,179.0337677,107.2866364,179.9269714,100.2553253,180.1594391,87.83877563,179.2167358,75.32059479,287.2168171,58.56945171,286.0967489,65.15856058,285.8497809,76.27694794,286.4919311,87.81365579,0.433333333,
2141,176.6808319,111.9991837,179.6691895,105.037796,180.1531525,92.69423676,179.5026855,80.02539825,288.8364685,52.86177546,286.4917741,59.33432907,285.8615274,70.9360695,286.2367225,82.5314613,0.466666667,
2142,176.332428,119.3184586,179.3459473,112.3629303,180.1084595,99.90183258,179.7272491,86.96665955,289.5654971,47.51499129,286.8318337,54.02182393,286.0529166,65.39767632,286.1704854,77.19760915,0.5,
2143,176.1549225,123.2866821,178.973999,116.2833176,179.5698853,103.8448486,179.9875031,91.28289795,290.4534257,42.95357775,287.6344534,49.38108222,286.3114287,60.55940494,286.0378481,72.603715,0.533333333,T-entry
2144,172.8014832,127.4445572,176.1864166,120.6931381,179.6188049,111.1699295,180.5543365,96.41036224,292.9549443,39.14065454,289.4319141,45.36857745,286.6218667,54.75620524,285.515125,67.34979515,0.566666667,T-entry
2145,168.6562958,131.364975,174.8553467,124.9787674,179.6658478,116.057991,183.7949677,104.5588684,296.6330827,36.41516378,291.4937378,42.09154304,287.4280404,49.85223034,282.8862086,61.17080079,0.6,T-entry
2146,164.1203156,131.9162445,170.7577209,128.0101624,176.3969879,119.9190216,183.6839905,108.57621,300.6331631,35.4040479,294.5393595,39.8142825,289.0225131,46.76366275,283.0526138,57.50644874,0.633333333,T-entry
2147,159.9225464,131.831955,167.4583435,128.4916534,175.5243073,120.2858124,180.5812683,108.4199448,304.4673954,35.76034582,297.875829,38.50766165,290.7193912,45.95170642,285.6586078,56.13802875,0.666666667,T-entry
2148,155.7881775,128.6978302,163.110321,127.6431046,172.7700653,120.9067612,181.0979919,112.5695267,308.104677,36.35005244,301.4678846,37.56473714,292.4598857,44.9704125,285.4164476,53.34669037,0.7,T-entry
2149,151.7505493,131.7691498,159.3111572,131.0815277,171.6212769,124.5800705,180.9100647,116.3608856,311.575105,35.75154068,304.8528183,36.38768655,294.1412133,42.17460378,285.5664968,49.78683515,0.733333333,Acc
2150,148.314682,132.4170227,155.8428802,131.863678,168.6976166,127.4485931,180.5999298,119.8524246,314.9561638,34.63569881,308.1527668,35.11714747,296.1835592,39.64801727,285.9187373,46.39787778,0.766666667,Acc
2151,143.9629822,133.0443726,151.5595245,132.5453186,167.3614197,128.1920166,179.325592,123.4263382,318.6671989,33.3478409,312.4028222,33.83030974,299.0634199,38.55885189,287.1014,43.52746425,0.8,Acc
2152,139.568222,135.6220093,144.6419525,135.1503754,160.6270905,129.0709076,175.6585999,124.6425629,322.5638425,32.00706361,317.6604865,32.6190274,303.3595518,37.42768434,290.4258363,41.50654224,0.833333333,Acc
2153,135.4158936,135.8896484,140.4676056,135.4490204,155.9269714,131.649353,169.0075989,127.7683563,326.2892586,31.25624576,321.4189942,31.80868396,307.873241,35.64397677,296.2891186,39.52294434,0.866666667,Acc
2154,131.8411713,135.7266846,139.072525,135.5311584,151.7145386,132.0118256,163.9070129,127.7973785,329.5651427,31.03449469,323.543235,31.41661964,311.6635932,34.8835329,300.8850724,38.8784416,0.9,Acc
2155,128.5027771,135.8587494,135.7247009,135.6466827,148.2563629,132.0601959,160.5020294,127.8124008,332.0022128,30.96263518,326.0340956,31.27711198,314.2375284,34.79266549,303.8526218,38.88117378,0.933333333,Acc
2156,127.7065964,135.8114624,132.8000946,135.599472,147.5725861,132.1251221,160.0055695,128.0723724,333.1684923,30.96099156,328.2587385,31.26339987,315.5560822,34.76285306,304.3272919,38.70740203,0.966666667,Acc
2157,127.1441879,135.9390411,132.2658234,135.6822052,147.0474091,132.2668762,159.531311,128.5872498,334.0513949,31.23883107,329.1287846,31.32269306,316.5561398,34.62628791,304.8194656,37.75852272,1,Acc
2158,124.6078033,135.3008423,131.78302,135.5031738,144.2512817,132.6699066,156.7479095,131.5381927,335.457887,32.15754112,329.5150671,31.46402799,317.9305877,34.31090856,307.2162237,35.85255381,1.033333333,Acc
2159,123.8408737,132.3978577,131.098053,135.2147827,143.6778107,132.9525452,156.2608185,132.1434174,336.9267592,33.49699915,330.4531331,31.68600799,319.3978134,33.54518823,307.7157266,34.79045468,1.066666667,Acc
2160,120.8084106,132.2861023,128.1226654,135.146759,140.7961578,135.2665253,155.7702484,132.615799,338.7341559,34.24539622,332.2653561,31.97093571,320.9612367,32.12123829,308.2296312,34.43822007,1.1,Acc
2161,120.1165619,132.3475189,127.4624939,135.0874786,140.052536,135.1158905,152.7853851,132.803299,340.3650095,34.18728871,333.8370358,32.26952993,322.2015107,32.38822991,310.7163815,34.46194561,1.133333333,Acc
2162,116.9855804,132.6748962,124.3178253,132.9767914,139.1846008,132.1443176,151.9290161,132.0025482,342.1003606,33.35932868,335.6753157,32.32967692,323.3740966,33.63081843,311.6647903,34.17752937,1.166666667,Acc
2163,116.540596,135.4211578,123.876297,135.4674988,136.5291748,135.1304016,148.6928558,135.3089447,343.0050444,31.96123563,336.5301644,31.77133544,324.6680725,32.45147758,314.4030827,32.50100836,1.2,Acc
2164,116.0924225,135.9529419,123.4521027,135.9645538,136.2125702,135.2260895,148.2488098,135.2354126,343.4911932,30.65592751,336.8812961,30.80503695,325.6681297,31.73829812,314.9194528,31.8394493,1.233333333,Acc
2165,115.5941772,136.8430634,123.0659485,136.6217804,135.6623688,135.5564423,147.8971405,135.3298798,344.4728325,29.35162398,337.7998955,29.613611,326.7432656,31.38211286,315.1602479,31.75159918,1.266666667,Acc
2166,112.4041595,139.3023987,119.7014618,139.2498169,132.5632324,136.4954529,147.4290009,135.889801,346.1280145,28.17907028,339.6336782,28.46788864,328.0542957,30.2764241,315.6805706,31.36168125,1.3,Acc
2167,112.2750244,139.4618835,119.6692276,139.6561737,132.5139465,139.1154633,144.7827301,136.621109,346.9872891,28.0943292,340.4181258,27.93050659,328.8803525,28.4751266,317.915746,30.2986276,1.333333333,Acc
2168,111.8144608,136.8276672,119.1634369,139.414505,131.9597778,139.4982758,144.4158478,139.4624939,347.3281667,29.32945867,341.1986646,28.24963098,329.5256498,27.70709496,318.3588177,28.41399986,1.366666667,Acc
2169,111.4880066,136.0658112,116.4795532,136.9722443,131.3221436,139.7532501,143.6707153,140.3827209,347.5446195,31.31444818,342.7442478,29.25625689,330.6176029,27.46183642,319.0505932,26.68778581,1.4,Acc
2170,111.232933,132.5062561,115.9785156,136.1467285,128.054184,140.1014099,140.4690094,143.649231,347.6031339,33.94441042,343.5605903,30.49130395,332.3216872,27.21091771,321.9301862,24.46363868,1.433333333,Acc
2171,111.5776138,128.9532318,115.8306732,135.2828979,127.1871262,140.1981812,136.9298096,144.8375549,347.40411,36.31836992,343.6899939,31.77095593,333.9036825,27.06085953,325.0295741,22.59277137,1.466666667,Acc
2172,111.7810516,128.5358582,115.9089508,132.7854614,124.9666672,140.3309937,136.3149872,147.6086273,347.106636,37.55029319,343.5551066,33.02238281,335.203713,26.87737567,325.6987904,20.6915245,1.5,Acc
2173,112.2805405,128.3835297,116.1579819,132.7405396,124.7687531,140.7652283,135.6759338,148.4303284,346.7212186,38.03988006,343.3345387,34.0967501,336.0564065,26.52798972,326.2449817,19.49649462,1.533333333,Acc
2174,183.8640594,40.92871475,183.7099457,35.99259567,183.6881866,24.2553196,184.0675507,11.9178791,281.6367834,118.9422638,281.7183053,123.5590624,281.5292093,134.1286178,281.0048093,145.5264936,0,
2175,183.0104523,48.19577789,183.1287994,43.12840652,183.4119415,31.35255051,183.8250885,19.10942268,283.1994511,112.371901,283.0775669,117.0414121,282.6552613,128.298766,281.4241558,139.5049804,0.033333333,
2176,180.0508881,55.17731476,180.3767242,48.21945953,180.9668579,36.58927536,183.7109375,24.36138535,284.9109707,106.3461014,284.4465379,112.3142781,283.8054077,122.6131399,282.2930713,133.678551,0.066666667,
2177,179.468811,59.87709045,179.8749237,53.01072693,180.4638672,43.54230881,180.8626709,31.91685104,285.8195109,100.9409245,285.3194929,107.8333105,284.6809458,116.9804792,283.7635494,127.8866203,0.1,
2178,179.7001648,67.32917786,179.7948608,60.46509552,180.0607758,48.71427155,180.3923492,36.87420654,285.8933107,95.16409425,285.6397391,101.0450623,285.1973778,111.4135449,284.8082237,122.39259,0.133333333,
2179,180.0495148,72.68158722,180.1486664,67.67964935,179.9962311,55.74440002,179.8125,43.37688446,285.767925,89.55717978,285.6984328,94.49410397,285.445806,105.8076376,285.2301821,116.9658584,0.166666667,
2180,179.9813232,79.49207306,180.0761261,72.64862823,180.0262299,60.87404251,180.0879974,48.6211319,286.0823387,83.90419719,285.8346469,89.74082673,285.5834485,100.1989083,285.1885634,111.5301926,0.2,
2181,179.1707306,84.825737,179.6149597,79.83650208,180.0263214,68.09137726,180.4042511,55.56010437,287.0370592,78.25423413,286.1291833,83.35188577,285.7593534,94.49365396,285.2649995,105.9476568,0.233333333,
2182,176.6008148,91.89113617,179.2148743,84.94194794,179.6916351,73.06554413,179.9579773,60.73104858,287.8723336,72.01621938,286.4040825,78.47317449,286.0409301,88.75578375,286.1569929,100.3917957,0.266666667,
2183,179.068924,99.17024231,179.2967987,92.12132263,179.2739563,80.0559845,176.9363251,67.54393005,287.3745328,65.86026585,286.5091208,71.95114933,286.3774694,82.9467057,287.7981008,94.78508092,0.3,
2184,179.4741974,104.3210373,179.4698181,99.27064514,178.941864,87.11103058,176.1928711,72.75649261,286.6931228,60.87951423,286.5359203,65.44313916,286.6717197,77.41959428,288.922466,89.35801633,0.333333333,
2185,179.6568298,108.6054306,179.5939636,103.6434402,178.9295197,91.47398376,176.1756897,79.22406006,286.6200684,56.73033087,286.7751791,61.34256597,286.9020831,72.55929363,289.2614791,84.21048836,0.366666667,
2186,179.290863,112.9028625,179.3556824,108.0015717,178.8963165,95.88543701,176.3469391,83.60561371,287.5988004,52.31284996,287.5547155,57.36136494,287.1916083,68.21069979,289.1974815,79.64578514,0.4,
2187,175.7132111,119.4846191,176.5088043,112.6547318,178.9309692,100.4773331,176.4748993,88.09571838,289.5571774,47.22969344,288.7933908,53.05996414,287.7025925,64.11487994,289.0209617,75.5176762,0.433333333,
2188,175.0536957,123.7292557,175.9687958,116.9458389,176.9098663,104.6527557,176.9056091,92.18132019,291.2555067,42.76431428,289.7594573,49.10155346,288.4223295,60.21288616,288.837284,71.67968693,0.466666667,T-entry
2189,172.8605499,127.6407547,175.8135223,120.8104248,176.8531952,108.7114105,177.1118927,96.20236969,292.5731852,39.09050113,290.2690119,45.55437757,289.0194068,56.62136458,288.7885892,68.19799829,0.5,T-entry
2190,172.6123199,131.0847321,175.5301056,124.256485,176.5327911,112.3158569,176.9987946,99.8335495,293.1517235,36.43804695,290.5212223,42.35367112,289.4044253,53.61564527,288.7809293,65.40338487,0.533333333,T-entry
2191,172.7616272,131.9576569,175.4739075,127.1203918,176.2749786,115.2058105,176.8820496,100.7290497,293.2800558,35.3164166,290.6734205,39.8048121,289.600698,51.49920127,288.3392089,63.47159599,0.566666667,T-entry
2192,172.5464325,132.1703033,175.3655548,127.3354645,176.440033,115.6711502,179.2789612,103.4897156,293.4127496,34.96088383,290.8010661,39.51185515,289.6545085,50.29892678,287.2725573,62.00911536,0.6,T-entry
2193,172.4039154,132.5804901,175.2531128,127.7665863,176.4636688,116.1315384,179.6978455,104.0130081,293.4006425,34.18904752,290.8443955,39.18229805,289.6470936,49.49480168,286.47562,60.98031742,0.633333333,T-entry
2194,172.9298859,135.3510895,175.4915771,128.6365814,176.5802765,116.864151,180.1108856,104.6207962,292.5814728,32.63858206,290.5804366,38.29504165,289.5859908,48.48677576,286.1507531,59.8937125,0.666666667,T-entry
2195,175.951767,136.1942902,176.0410767,131.3744659,176.5578003,119.7008438,179.8470306,107.3699875,290.4293646,31.45080616,289.7000505,35.90834989,289.3664,47.01367154,286.2033983,58.35860897,0.7,T-entry
2196,179.4128571,136.8637848,178.9397736,132.2197418,176.6930237,120.8290405,179.7775574,108.625824,287.3134646,30.41410048,288.0098908,35.11832075,288.7952624,45.24769218,286.5483521,56.63736349,0.733333333,T-entry
2197,183.6453247,139.085434,180.6276398,132.7981262,179.2108154,123.7352142,179.1536255,111.3251801,283.4861031,29.16472619,285.6811548,34.54330081,287.8360293,43.24432946,287.4594573,54.70910737,0.766666667,T-entry
